video-frame,media_orizzontale0,media_verticale0,media_orizzontale1,media_verticale1,media_orizzontale2,media_verticale2,media_orizzontale3,media_verticale3,media_orizzontale4,media_verticale4,media_orizzontale5,media_verticale5,media_orizzontale6,media_verticale6,media_orizzontale7,media_verticale7,media_orizzontale8,media_verticale8,media_orizzontale9,media_verticale9,target
8_2_2_4_25_3_m,9.423959,4.283431,-13.832772,18.613298,11.686866,19.701794,1.0120862,17.322216,0.7827291,27.625286,5.8793235,24.675007,3.1528933,26.062119,-6.1871877,29.572008,-11.4607725,29.293629,-8.331476211547852,21.27973175048828,8
8_2_1_4_30_2_m,-1.2289692,-8.965926,5.707373,-39.12635,-3.2511678,-14.716465,17.545723,-28.834867,3.6042995,-48.110474,8.569894,23.399164,20.303312,4.3483553,16.791765,-13.665272,14.30141,-43.270424,6.882084369659424,9.418872833251953,8
8_2_2_3_25_2_m,-4.415414,3.8420138,-14.90888,5.8743167,-3.9916663,-10.655096,1.9103584,7.2080975,5.69853,2.017696,-10.740411,-0.4699067,-18.952574,3.6546223,-9.190747,-1.0612938,-8.623465,4.9921293,-7.980301856994629,8.695158004760742,8
8_1_2_3_25_4_m,-7.1423354,6.962093,-4.1493797,5.5009017,-0.97110945,9.244183,10.520803,3.808749,5.9890213,2.408362,14.994556,-8.204744,15.966874,-8.722843,17.099218,-9.39009,-3.7908769,0.609481,-5.493062973022461,2.9041285514831543,8
8_2_1_2_25_4_m,-16.506578,10.984085,-4.7459717,-10.607311,-19.11667,21.852613,-34.19768,3.7692122,-31.34123,-9.803427,-38.592365,-7.2235084,-30.0445,10.833317,-31.277765,5.368256,-40.02045,-2.6132765,-38.3494987487793,-3.945823907852173,8
8_2_2_3_25_5_m,-19.481455,12.755116,-23.252768,22.262825,-13.038953,27.206692,-21.395836,18.307955,-11.431263,24.628857,-11.16638,8.394595,-15.160408,23.7299,-15.168603,22.769218,-17.469282,16.586721,-12.05571460723877,-0.5652577877044678,8
8_2_2_2_50_5_m,-3.00901,0.8554703,2.8800087,4.30696,-0.60263705,8.004456,-5.8863673,-3.9139552,1.4586782,10.4741,-3.9494724,8.073209,-5.254963,6.4030027,-3.4728832,1.5285254,-9.620463,-0.3211715,-6.756795406341553,5.225249290466309,8
8_2_1_2_25_2_m,4.706929,-11.623001,-8.43477,-17.561531,4.7238326,-15.711943,0.44476703,-3.8231416,-12.279433,-12.697043,-4.102692,-5.8563166,-9.31265,-12.224722,-13.181459,-8.444891,-0.6430762,-4.539454,-29.751296997070312,-5.7967939376831055,8
8_2_2_3_25_3_m,4.020792,-5.0145946,5.893112,-1.7353634,5.4431925,-9.184637,14.89643,-9.738462,5.58716,-3.3370585,9.7933,-15.177719,-2.3761647,-10.950776,16.209095,-10.989434,6.7108855,-10.837429,17.48426628112793,-1.9017683267593384,8
8_2_1_7_25_2_m,-2.7677083,32.629444,3.4552553,18.121262,4.005939,5.885452,-7.2868223,-5.6865473,6.622559,18.033932,-3.6295948,16.158026,-17.13126,1.027581,-9.5701475,15.644412,5.215055,6.910682,5.310443878173828,0.24622070789337158,8
8_2_1_7_25_3_m,17.351364,3.6329055,5.749471,6.2562823,15.850835,-8.420182,9.76518,-8.385364,9.39949,3.7423873,9.714469,-9.77381,20.020035,-7.181275,20.802696,-7.3350644,15.825273,2.5469728,15.71255874633789,-12.442573547363281,8
8_2_1_8_25_4_m,-1.3398236,-3.43662,-4.319322,-6.8859024,-0.47280207,-2.052085,5.5514493,-2.1367364,-3.0235155,-10.458548,-5.8578725,1.7007866,-2.1639204,-4.142619,-3.0694742,-4.393397,-9.611075,-0.39228937,-7.723890781402588,-19.242164611816406,8
8_1_2_3_25_1_m,11.185381,-2.3111804,1.4965397,1.1895038,8.278993,-6.41773,11.802306,-7.1665416,10.948455,-3.3590047,10.286362,3.667828,11.884248,-7.080001,9.569111,-5.8901267,15.80902,-16.202757,8.422341346740723,4.7063140869140625,8
8_1_2_3_25_3_m,7.88388,6.2598734,8.165634,6.4460196,0.1809071,1.8438884,-0.5652776,3.9756215,-2.26632,-10.68771,0.32289764,-8.491321,-3.138385,0.392106,-1.8204409,-11.578262,-5.6912546,-13.789121,-3.5557260513305664,-13.303109169006348,8
8_1_2_4_25_1_m,-1.2285078,4.548869,-0.9021605,9.304988,2.1151047,7.479525,-5.624221,-9.805191,-10.763778,-26.844131,-9.151169,-26.375578,-9.959815,-21.87948,1.6614617,11.4834385,0.1627714,7.4390817,-1.5059131383895874,2.8065502643585205,8
8_1_1_8_30_1_m,-11.889628,-25.381407,-10.173964,-26.313917,15.030677,-29.302006,14.204283,-5.2957554,16.649343,-16.999464,19.716595,-37.944427,17.772715,-9.030949,9.732374,-39.65042,10.849292,-15.782452,9.495508193969727,-21.978775024414062,8
8_1_2_6_30_2_m,-7.3083253,21.14485,-7.493601,5.8309937,-8.442292,7.2966433,-9.039672,5.0691314,-8.080824,6.053333,-8.7296505,9.384438,-7.5227504,13.819143,-7.3104033,8.365999,-9.074807,11.15398,-5.76990270614624,2.131169080734253,8
8_1_2_5_25_4_m,-3.533671,6.1958575,-0.19894812,6.984733,-7.905597,0.3881106,1.1472121,-0.035147656,-6.65089,2.8867276,-1.6336046,9.444657,-0.42963177,9.04245,1.6631677,10.18042,2.0717678,12.03696,2.8779613971710205,9.07365894317627,8
8_2_1_2_25_5_m,0.59057826,-11.409708,-6.2109714,-14.70932,4.9520874,-12.056167,-12.862618,-5.602738,-5.3041687,-20.241215,15.85015,-3.4679494,25.957973,-8.170084,-1.9150573,-5.586613,8.391059,-10.58353,-15.558097839355469,3.744093179702759,8
8_1_2_3_25_2_m,1.5538027,10.6666975,1.4673615,19.346262,2.8219016,15.647104,9.3718405,13.084545,4.8078837,10.164375,-4.04,24.658491,-0.6176586,17.46031,-3.0482004,4.4468575,7.019108,12.017204,13.792954444885254,23.24503517150879,8
8_2_2_4_25_4_m,-4.1495743,13.945537,0.5678102,22.36259,1.1918383,9.847758,1.6819509,0.06980134,6.3700857,10.712496,-3.6610105,-3.6313946,-22.892366,5.2829,-15.069197,3.07331,-9.00456,-6.722376,-17.587400436401367,13.230926513671875,8
8_2_1_4_30_3_m,-1.3593879,2.2915835,8.534458,0.7169083,5.0905385,4.1247954,4.479506,7.7208424,-0.576885,4.50731,-17.990019,8.432327,-2.730428,-4.0181837,0.6352842,9.914409,4.420499,-7.4480314,-1.8873019218444824,0.5024921298027039,8
8_1_2_5_25_5_m,0.38831574,4.182856,0.48585674,6.3807015,4.8421593,4.92386,4.314225,3.844498,2.7979777,4.012426,1.5466189,7.8941627,2.0003803,3.4626384,3.1174324,3.2854934,4.04388,2.220939,0.2978995442390442,1.205116868019104,8
8_2_1_4_30_5_m,-0.417598,-9.4116535,13.544177,-8.62953,-0.6530881,-25.02402,3.3773332,-22.278221,8.146184,-16.699018,8.803359,-7.875232,-6.906076,-28.269026,28.769789,-35.53274,29.85509,-11.098519,2.5982484817504883,-15.736001968383789,8
8_1_2_4_25_2_m,1.4860727,2.7155654,-1.4845502,-0.649283,12.660406,12.532931,20.351511,15.882328,19.298153,21.708433,20.342125,22.741787,15.133664,10.01096,9.758222,12.616848,11.573532,12.373544,19.15110206604004,12.415600776672363,8
8_1_1_8_30_3_m,-17.309875,-25.11785,-23.576859,-30.32531,-19.554083,-2.4781468,-4.3912973,5.193153,-5.0812736,41.050903,-3.496377,30.941149,-16.210638,5.491405,-14.425193,8.349651,-12.00817,-38.086117,-15.6986665725708,7.280150413513184,8
8_2_2_4_25_2_m,0.43335873,-19.839691,-18.876345,-4.352325,-14.098943,-13.7126665,-19.811037,-2.9418437,-17.260223,-11.447205,-9.367177,-10.500081,-17.584435,-22.751656,7.7157254,-11.320644,-0.34100902,-19.086119,-11.948966979980469,-25.81153678894043,8
8_2_1_7_25_5_m,13.949836,34.828144,6.177431,24.055656,-1.0115159,19.300467,-3.7149181,26.654612,7.438175,18.922916,10.510785,16.08275,9.338876,3.9563715,7.7603316,-7.596196,5.462536,4.076588,10.011608123779297,17.774187088012695,8
8_2_2_4_25_1_m,4.3002214,-2.5606236,5.885122,15.006844,-11.581723,13.160863,-5.020403,6.408987,11.015797,2.21939,7.731745,1.4252588,0.095780514,4.774292,11.450043,5.1896596,7.526426,0.20380521,22.994544982910156,11.072983741760254,8
8_2_2_1_25_4_m,-11.1322975,-11.316382,-22.698393,-14.814954,-23.60074,-17.760454,-14.122417,-17.806252,-10.807536,-39.775993,-6.7603407,-15.130054,-13.409687,-28.39008,-32.1627,-33.757973,-27.183659,-17.363276,-36.066978454589844,-21.907381057739258,8
8_2_1_4_30_1_m,-4.7054276,2.4389982,-1.5173391,-1.0461351,-5.7058797,4.1122923,-6.3337865,0.41299346,-8.55986,-3.1534517,-2.709695,0.9925719,3.5711765,9.071476,-2.9512932,-8.96322,-1.4823258,0.35020784,-4.577942848205566,2.2253317832946777,8
8_1_2_5_25_2_m,-5.265689,32.328712,-6.238614,46.242825,-5.9840856,49.077625,-4.417854,42.4912,-2.9343636,46.595432,2.7067206,27.514305,-3.8019874,28.774124,-1.8339745,48.346718,1.5906849,49.263447,-3.4988186359405518,44.38673400878906,8
8_1_2_6_30_3_m,-4.8239384,-6.190579,-4.582718,-2.286379,-7.3500333,0.4570277,-7.7502193,3.7701004,-8.4899845,3.2143002,-2.0067325,4.1145463,-6.3293495,3.815824,-7.4017463,1.443297,-8.439338,4.115919,-7.741076946258545,-0.2851359248161316,8
8_1_2_5_25_3_m,0.6185346,-7.7199335,-0.91912323,-4.8791304,2.3181598,-7.28529,1.4791368,-3.5066388,-0.41419455,-5.690025,0.9663937,-8.256036,-5.2323256,-23.601242,0.9752185,-6.6760707,2.696442,-10.231395,-2.0954487323760986,-8.46108341217041,8
8_2_2_1_25_2_m,3.6898882,-6.4156756,18.84337,-2.8088114,18.884338,2.2019355,9.803521,2.656094,5.7959213,-0.17273249,10.662211,-1.4662213,7.543346,1.7676687,7.588281,1.2166779,5.1845407,0.4005121,7.757452487945557,0.6450446844100952,8
8_2_1_8_25_5_m,2.185821,-2.6548252,3.350804,5.1459975,0.92425245,9.040203,2.9661045,4.2956786,2.5114756,-6.0888233,0.6208531,9.288765,0.0050980393,12.321722,-2.4684415,12.126615,-10.334684,19.692991,6.526046276092529,-3.898780107498169,8
8_2_2_3_25_4_m,3.1384861,-2.2189229,-3.6383553,0.7683021,-4.2293916,-5.1734095,-7.648723,2.9212768,-2.151736,-2.6957245,2.2750094,18.44847,4.795455,2.3446496,-1.7987841,-1.676878,-9.539743,-3.5710955,4.597775459289551,-7.924324989318848,8
8_2_2_2_50_4_m,0.19803481,-3.037381,0.13018243,-7.456339,-5.2489953,-7.7925563,9.602916,2.3614252,7.9374204,7.313942,1.8423324,0.89177555,-5.623419,5.1557946,-4.240811,2.6362443,-3.3956766,-7.9404798,1.1803278923034668,-2.3400509357452393,8
8_2_1_4_30_4_m,-4.896677,-5.9848323,-4.5803175,11.184046,0.910888,-39.486435,-12.107163,19.84082,-5.1021113,-15.026604,20.620272,-17.27526,-0.2492045,2.7364385,1.7283071,8.89566,-0.43132243,15.067997,2.7722790241241455,-8.51326847076416,8
8_2_1_7_25_4_m,2.0029585,-11.022943,5.4643755,-7.207539,-7.371221,-0.56952244,7.524574,-12.851134,9.738816,3.6274722,20.627071,-3.6062646,21.095345,-6.409367,11.531506,-4.7523575,7.817564,-1.8271155,-4.500472068786621,-27.329126358032227,8
8_2_2_2_50_1_m,7.526439,-10.257663,-8.548347,-15.251516,-4.057724,17.293703,0.425661,23.968365,-12.772228,5.6371303,-8.327371,3.327969,-21.529018,-8.816402,-21.326834,-8.061238,-10.527206,2.858296,-12.704853057861328,10.06179141998291,8
8_2_2_1_25_5_m,9.191813,-1.2965922,7.183979,-2.754376,11.144561,3.0967324,16.27102,10.144109,12.192657,7.7597113,13.664221,-19.010654,20.94045,-22.211351,26.07345,-37.049828,18.901854,-2.741193,11.101848602294922,-4.008247375488281,8
8_1_2_9_30_5_m,-0.8922559,-1.6743964,1.6011009,-1.0445718,1.1290535,3.717627,0.42416838,-0.9506643,-0.44521025,-4.096225,-1.4357892,-4.1436014,1.0867767,-1.9802023,-1.4390856,-3.195607,-1.6431191,-3.2160466,1.1437135934829712,-0.38843876123428345,8
8_1_1_4_25_3_m,2.643845,-4.5406375,-1.6453891,-2.2336957,-2.0425467,-1.6370851,-3.1049352,-3.3187563,-2.9321716,-1.1617174,-2.3821926,-2.7456734,-2.2644782,-2.2674162,2.2787066,-4.7729883,1.5977849,-5.135244,-0.8424822688102722,-2.472548246383667,8
8_1_1_1_25_2_m,-4.2727165,-5.2089324,-8.460002,-2.8010962,-9.482652,-8.594828,3.070675,-4.992042,-4.583922,-5.4280066,0.81597936,-2.452531,-1.3941071,-6.646924,-4.7846365,0.37241852,0.12595674,-6.426932,-5.7106099128723145,-3.1575558185577393,8
8_1_1_8_30_4_m,6.7097497,19.90768,4.0723343,8.751402,6.1101665,21.646544,7.401213,-11.1951065,17.497261,9.524793,9.345941,1.439796,15.508895,20.203892,4.9209414,16.76218,15.145059,14.930761,19.241355895996094,-5.072445392608643,8
8_1_1_5_25_3_m,18.706669,-2.6933482,12.0471325,-13.854019,4.9815803,-2.4566371,-17.82254,-4.9704437,-8.356789,-2.782854,-0.38374686,-5.523219,8.441588,-7.3517437,-4.140238,-11.132787,0.12105132,-7.782194,9.11771011352539,-8.92894458770752,8
8_1_1_7_30_5_m,3.0938878,5.0030866,3.0105293,-6.424249,3.8364673,5.1446004,3.8436534,-9.493452,12.764833,7.190582,1.8022848,3.5318506,2.8020484,-6.1708236,1.3392233,-18.15985,3.2207289,-1.6566184,16.122840881347656,-15.632609367370605,8
8_1_1_4_25_4_m,3.1547778,1.9147002,-5.454163,4.968349,-0.577969,2.9461677,-2.5759547,4.781825,-6.4272566,1.3032665,-11.811082,11.307739,-11.502144,11.118208,-14.772276,11.587368,-9.211926,6.9762063,-7.283613681793213,1.9915295839309692,8
8_1_1_7_30_2_m,0.28156132,5.501111,17.314615,-9.000071,1.24415,-11.750576,-6.878703,10.675937,17.578014,6.6485925,-15.354022,-1.5170033,-12.720199,-6.3538737,3.9250476,-9.507161,6.307125,-8.411533,13.457717895507812,-11.302836418151855,8
8_1_2_8_30_5_m,5.9305573,34.98505,-6.840846,22.602272,-1.6750633,-26.277159,-3.9076743,-18.58027,19.3281,34.57024,30.092014,25.080227,15.409601,-10.3232155,23.820448,-9.1201105,4.272841,-25.713259,-4.861767768859863,-38.714988708496094,8
8_1_1_1_25_3_m,4.3025885,-0.20896494,3.8836658,8.209398,2.3487532,16.839207,1.9110096,10.37468,8.662179,6.198473,11.92391,8.398281,7.893589,0.43328264,6.9892364,-0.17601298,10.019419,0.2977774,6.5537567138671875,-2.4809823036193848,8
8_1_1_2_25_4_m,22.133894,-31.071953,12.018065,-27.180086,49.13824,-12.862746,19.0385,-22.110552,25.11464,-21.732042,-8.744733,-12.78055,16.776342,-7.460684,36.577805,-7.0072784,34.67476,-4.088556,32.78557586669922,-13.335620880126953,8
8_1_1_6_25_3_m,-13.653065,7.2439294,-13.324488,8.031946,-9.039943,-3.7370396,-12.745322,-1.1126481,-2.6427891,0.022531282,-5.6246576,-3.2878706,-17.428938,-8.101004,-0.8900334,13.844883,-8.238433,14.08967,-4.938093662261963,15.76303768157959,8
8_1_1_4_25_1_m,-1.5689325,0.3594728,-0.40375537,-1.0117247,-1.096813,0.35337386,-0.0781424,0.30689803,-1.2261466,-0.04602874,-1.9902979,-0.015044724,-2.2344444,0.28272042,-1.4435315,0.1854741,-0.1333913,-1.8074999,-3.1681900024414062,-0.7339839339256287,8
8_1_2_8_30_2_m,5.2106276,35.47485,-12.364875,-34.708797,-26.075636,-8.7994375,-34.744778,-59.46258,-8.492497,-44.991493,-1.0051203,-14.765695,7.6363864,-62.051033,3.5757568,4.7444715,-11.597127,-27.80912,-30.551502227783203,-47.758628845214844,8
8_1_1_1_25_5_m,10.91094,-0.24669452,8.164361,-4.9085245,12.488094,-7.8497787,8.489406,-10.148287,15.88096,-7.1788254,10.602123,-9.283104,10.150964,-9.832068,13.093692,-9.9177,9.945608,-6.7655373,10.150864601135254,-6.0258402824401855,8
8_1_1_3_25_5_m,10.466677,14.018297,15.93144,18.15909,14.79331,18.11672,4.0553045,21.275776,17.581964,18.21674,21.314672,18.081007,26.41577,15.366575,19.094849,20.135855,18.241356,7.9386334,29.8903865814209,7.3008646965026855,8
8_1_1_6_25_4_m,0.8259664,24.763645,5.6095324,-43.611507,9.602368,-29.254423,3.8219297,-38.673546,-5.8654165,-32.83505,-4.9658494,-39.373596,-2.2353606,-41.14413,-6.02451,-52.361076,-1.998134,-32.137085,1.2081049680709839,-46.64189147949219,8
8_1_1_8_30_5_m,18.172585,-12.611527,-3.3055372,26.148613,-8.338436,23.667929,-8.287803,32.887974,-9.312333,26.124012,-6.995743,47.635624,-7.594183,21.34867,-0.64447117,20.575787,1.637158,33.197178,0.49306824803352356,15.001691818237305,8
8_1_1_2_25_5_m,6.284844,-2.7876804,7.85692,-2.373486,15.852721,-10.172239,18.335796,-1.9940548,5.900183,-5.0714474,6.2956066,3.4434817,14.329121,-1.0382327,10.166175,4.6953554,10.812132,-4.99098,19.22027587890625,-4.717549800872803,8
8_1_1_7_30_1_m,0.71450496,-28.452633,-16.278933,-8.959709,-12.920091,-7.146927,-1.1129601,-25.216137,-7.581484,-12.065196,-17.058369,-8.854872,-8.262298,-3.5331655,4.005912,-7.4732223,35.770798,-7.402997,-2.1299235820770264,-12.404839515686035,8
8_1_1_3_25_1_m,19.91078,19.59055,18.32241,5.3838673,10.685205,16.091047,5.44458,4.693693,1.4744014,1.9021223,2.9747427,-15.473842,11.108903,-26.684624,5.114483,-26.88027,10.73391,-27.765408,18.245479583740234,-31.39084243774414,8
8_1_2_9_30_4_m,-3.1076431,-4.9280095,-6.870418,-9.899975,-7.6777277,-5.5274615,4.5265756,-9.770048,-2.326128,-28.395765,11.980361,-10.672249,1.5937937,-10.318121,-6.677422,-14.918117,5.2842455,-9.439858,2.3294851779937744,12.459992408752441,8
8_1_2_9_30_2_m,2.028145,-2.0393348,0.5951724,-2.7612147,-1.3219666,-3.3771172,-1.6230346,-3.8662143,-0.54201615,2.8566043,-1.6772516,5.99374,-1.8495568,-3.689566,1.7014968,0.039344624,2.1034596,-7.5030813,1.7076301574707031,-6.194380760192871,8
8_1_1_6_25_1_m,-50.66304,30.9803,-56.72426,34.20916,-51.460583,47.065666,-35.04774,47.181362,-45.008175,34.12514,-35.254215,24.996395,-37.097,52.90917,-23.329308,29.223969,-36.722614,36.61323,-42.69084548950195,39.77198028564453,8
8_1_1_6_25_5_m,14.798791,-10.038895,8.513909,-19.049606,10.256036,-28.076952,4.7618523,-5.7838755,6.7597337,-8.241882,11.763685,-14.003118,8.446025,-7.7274284,7.564102,-23.356825,9.793265,-16.433638,9.902289390563965,-23.63705825805664,8
8_1_1_5_25_1_m,13.8141985,-11.005708,-3.93408,-6.3920794,13.862167,-7.0728993,7.321154,-1.2227678,18.380178,-7.8008127,12.184535,-6.6643734,17.761755,-6.462582,7.63819,-1.832917,-6.836916,-5.4894576,-9.882148742675781,-12.523417472839355,8
8_1_1_6_25_2_m,5.844238,-11.606531,1.7728672,-2.8591378,2.7575173,-3.7849112,3.0119941,-9.371171,-0.8987544,6.4249706,3.4659414,-5.1715155,-1.9966687,-2.0984058,0.88468724,-3.4917877,2.2355664,3.7124224,1.8858051300048828,4.588831901550293,8
8_1_1_5_25_5_m,-1.663402,16.648918,8.578327,16.51132,-15.637081,14.899577,-3.8603945,12.819533,-10.023069,4.363323,-1.4588394,1.4747581,5.460171,10.136296,-6.4618473,15.47844,-9.298738,10.88847,-7.081309795379639,18.818222045898438,8
8_1_1_1_25_1_m,6.177468,11.17487,11.215686,13.023693,9.531465,18.58668,8.2987795,13.7984295,9.286161,14.645351,10.211385,8.818564,2.5207057,14.610722,2.094335,19.32005,8.982333,21.97174,7.67801570892334,20.06483268737793,8
8_1_2_8_30_4_m,-21.212017,37.435867,-20.964731,-27.896696,-5.0869946,-4.76148,7.824635,-10.364851,-17.757872,-83.8104,-22.366133,-91.61038,-21.443604,-27.468946,-21.105034,-6.8785825,-31.563974,-53.6312,-30.253477096557617,-64.53125762939453,8
8_1_1_7_30_4_m,8.352171,-0.28510463,12.576188,-6.793264,27.181034,-15.3116045,12.211972,-2.2792678,8.199901,-11.431327,13.252239,-16.125202,20.651453,-11.07218,27.192781,-11.145138,22.356554,-3.2766275,18.077098846435547,-15.749527931213379,8
8_1_1_3_25_4_m,6.0218225,-11.680233,13.030749,-16.061144,9.086027,-15.771217,21.506979,-22.956842,12.681459,-23.893446,2.1002665,-3.9314516,6.8223853,-2.6615958,-5.8956547,-5.8078623,3.6576512,0.19642702,4.220074653625488,-4.073359966278076,8
8_1_1_1_25_4_m,-6.4182944,5.5151796,-5.863902,8.519279,-5.8615346,5.1363006,-12.422272,4.7578406,-16.933239,7.152526,-13.24121,2.1249437,-17.043676,-0.5258371,-11.288287,5.698002,-17.046371,2.678578,-0.5461077690124512,8.181431770324707,8
8_1_1_2_25_3_m,8.087159,-14.967303,3.9546173,-11.128837,22.77457,-1.3493882,24.414583,-25.883924,13.671157,-25.563728,9.313664,-9.880859,10.405051,-18.989069,-9.689925,-3.9869978,16.389086,-9.953465,3.41975736618042,6.13344144821167,8
8_1_2_8_30_1_m,-5.7116246,-27.228401,-25.55108,-30.181171,-9.187424,-39.193188,-3.4199297,-30.930239,-10.431961,-31.936028,-11.699492,-39.48991,-10.9361515,24.390604,-19.318981,-26.329033,-24.9898,-60.169662,3.070995569229126,-39.61967849731445,8
8_1_1_3_25_3_m,-20.514437,17.139322,-27.927786,23.274118,-19.381508,34.33434,-11.5792,-3.964525,-3.186966,-12.003165,-1.3360909,-9.720106,4.203733,-20.14505,-2.592785,-15.82207,-7.9250383,-14.732852,4.896173000335693,-15.134513854980469,8
8_1_1_5_25_4_m,-15.483518,8.602273,-23.986399,24.626581,-12.166888,6.3920994,9.330692,-10.623219,-19.781832,6.893152,-6.695773,5.5690436,-8.67038,19.349424,-3.2609437,23.950218,-4.7531548,23.210445,-23.903234481811523,25.116012573242188,8
8_1_1_2_25_1_m,-2.5819907,-7.799522,-18.302572,-2.1152074,-9.602668,3.9864702,0.80099714,3.5327735,0.51187783,-1.635999,7.5342226,-8.573955,-0.006821224,-0.8403682,-1.406652,-1.064771,0.087541565,0.80858386,1.5404791831970215,-4.1275835037231445,8
8_1_1_7_30_3_m,-19.71538,-11.582261,-36.225525,-16.345118,2.795007,-2.4199393,-37.138237,-15.378302,-38.826138,-10.539491,-36.974323,-6.6408277,-26.726053,-8.176559,-20.81198,-0.80789065,-28.023335,-9.219154,-27.0836181640625,-8.439347267150879,8
8_1_1_2_25_2_m,14.43925,-10.356769,17.177595,-9.799771,-16.709713,9.497934,15.528474,-11.265823,-7.6798625,8.051649,5.2597857,10.64058,1.6997341,-1.4867301,19.034794,-11.962798,8.130379,-8.194619,-8.627106666564941,1.0897924900054932,8
8_1_2_9_30_1_m,-2.1508288,-0.3936507,-4.1536517,1.3476276,-2.166168,-4.1416464,-1.084032,1.0303617,2.615941,-0.7671383,-2.5776587,1.4511926,-1.871346,2.3644,-1.0237947,-2.1111495,-5.5790777,-5.728917,-2.020311117172241,-0.624626100063324,8
8_1_2_8_30_3_m,-22.791348,-9.851072,-16.956469,1.6015453,-29.10131,28.09786,-12.282065,26.552471,-7.31602,22.515814,1.6043868,27.359991,6.14123,-5.132,-19.167318,13.063529,-9.657267,12.70819,-24.504465103149414,12.954216003417969,8
8_1_1_4_25_5_m,-0.57349986,-0.6194299,-6.5854506,-10.899297,7.349703,-1.0558678,2.3267872,-6.988375,1.8403956,-1.1708845,2.5862641,-6.8515606,-0.33805645,-3.225422,-2.0554464,-4.905637,-0.26682976,-2.6168935,4.5992326736450195,-5.764129638671875,8
8_1_1_3_25_2_m,9.910801,3.1714423,10.131163,1.7076018,-9.177768,16.39012,3.05024,15.4487295,9.56623,-3.802986,12.943022,-2.8753164,16.424665,4.5234523,29.019703,-7.965529,15.443007,-12.084939,12.935757637023926,-3.169203996658325,8
8_1_1_4_25_2_m,-3.7434127,-0.7436834,-5.6075597,2.3374648,-2.189833,1.8759098,-3.0544825,3.262456,-2.9793787,0.13122104,3.2403667,2.1145308,-1.33562,0.93834704,-3.6324403,1.0455179,-3.2529676,0.42297745,-2.610823154449463,-0.23726780712604523,8
8_1_2_9_30_3_m,8.085016,-0.57307994,2.0758142,-9.932679,5.453121,0.069083795,1.0951624,1.7408446,0.8274815,-17.693611,-1.7407962,-5.9963284,7.822192,-4.155536,5.7951245,-5.897843,7.736305,11.716375,8.325536727905273,-3.8269166946411133,8
8_1_1_5_25_2_m,14.023558,21.39194,4.1039133,19.43127,24.865074,16.330227,24.694056,19.335524,27.990816,25.133669,20.445026,16.32462,32.833355,14.837951,-2.0076191,1.5536807,2.565839,10.82849,15.580877304077148,21.326343536376953,8
7_2_2_7_30_5_m,-0.6227328,-3.2064896,4.7451787,-5.4852285,0.3638818,-3.9650664,-0.8457794,-0.9628409,1.7190378,-2.6198413,6.0536785,-1.7002442,0.87808603,-8.258015,6.774748,-3.7733893,0.2869022,-4.2800603,4.118245601654053,0.006016467697918415,7
